0	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:23	2020-03-13 13:22:34	10.19	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 1 1
11	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:24	2020-03-13 13:22:34	9.35	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 3 2
8	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:24	2020-03-13 13:22:34	9.48	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 2 4
5	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:24	2020-03-13 13:22:34	9.58	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 2 1
16	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:24	2020-03-13 13:22:34	9.92	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 4 2
18	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:24	2020-03-13 13:22:34	9.89	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 4 4
17	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:24	2020-03-13 13:22:34	9.95	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 4 3
15	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:24	2020-03-13 13:22:34	9.93	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 4 1
12	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:24	2020-03-13 13:22:34	10.13	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 3 3
19	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:24	2020-03-13 13:22:34	10.05	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 4 5
9	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:23	2020-03-13 13:22:34	10.29	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 2 5
10	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:24	2020-03-13 13:22:34	9.40	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 3 1
6	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:24	2020-03-14 08:23:53	68489.00	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 2 2
1	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:23	2020-03-14 09:01:48	70764.72	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 1 2
13	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:23	2020-03-14 10:38:41	76577.55	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 3 4
7	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:24	2020-03-14 11:12:20	78595.48	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 2 3
14	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:24	2020-03-14 11:42:43	80419.22	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 3 5
2	0	bigmem03.grace.hpc.yale.internal	2020-03-13 13:22:24	2020-03-14 12:08:45	81980.83	export PATH="/home/zy92/anaconda3/bin:$PATH"; python3 /ysm-gpfs/pi/zhao/zy92/projects/ddipred/ddi_pred/code/xgboost/xgboost_ddipred.py 1 3
